Riding ID,Riding Name,Province ID,Province,Candidate,Party ID,Party,Votes
59011,Delta,BC,British Columbia,Paul Tarasenko,PPC,People's Party,1291
59012,Fleetwood--Port Kells,BC,British Columbia,Amrit Birring,PPC,People's Party,1242
59012,Fleetwood--Port Kells,BC,British Columbia,Perry DeNure,GRE,Green,824
59012,Fleetwood--Port Kells,BC,British Columbia,Ken Hardie,LPC,Liberal,19868
59012,Fleetwood--Port Kells,BC,British Columbia,Dave Hayer,CPC,Conservative,13639
59012,Fleetwood--Port Kells,BC,British Columbia,Murali Krishnan,IND,Independent,137
59012,Fleetwood--Port Kells,BC,British Columbia,Raji Toor,NDP,New Democratic Party,8260
59013,Kamloops--Thompson--Cariboo,BC,British Columbia,Wayne Allan,IND,Independent,146
59013,Kamloops--Thompson--Cariboo,BC,British Columbia,Frank Caputo,CPC,Conservative,30281
59013,Kamloops--Thompson--Cariboo,BC,British Columbia,Iain Currie,GRE,Green,2576
59013,Kamloops--Thompson--Cariboo,BC,British Columbia,Corally Delwo,PPC,People's Party,4033
59013,Kamloops--Thompson--Cariboo,BC,British Columbia,Jesse McCormick,LPC,Liberal,12717
59013,Kamloops--Thompson--Cariboo,BC,British Columbia,Bob O'Brien,IND,Independent,264
59013,Kamloops--Thompson--Cariboo,BC,British Columbia,Bill Sundhu,NDP,New Democratic Party,20431
59014,Kelowna--Lake Country,BC,British Columbia,Cade Desjarlais,NDP,New Democratic Party,12204
59014,Kelowna--Lake Country,BC,British Columbia,Tracy Gray,CPC,Conservative,30409
59014,Kelowna--Lake Country,BC,British Columbia,Tim Krupa,LPC,Liberal,17707
59014,Kelowna--Lake Country,BC,British Columbia,Brian Rogers,PPC,People's Party,4688
59014,Kelowna--Lake Country,BC,British Columbia,Imre Szeman,GRE,Green,2074
59015,Kootenay--Columbia,BC,British Columbia,Sarah Bennett,PPC,People's Party,4467
59015,Kootenay--Columbia,BC,British Columbia,Robin Goldsbury,LPC,Liberal,5879
59015,Kootenay--Columbia,BC,British Columbia,Rob Morrison,CPC,Conservative,28056
59015,Kootenay--Columbia,BC,British Columbia,Rana Nelson,GRE,Green,2577
59015,Kootenay--Columbia,BC,British Columbia,Wayne Stetski,NDP,New Democratic Party,23986
59016,Langley--Aldergrove,BC,British Columbia,Rayna Boychuk,PPC,People's Party,3341
59016,Langley--Aldergrove,BC,British Columbia,Michael Chang,NDP,New Democratic Party,12288
59016,Langley--Aldergrove,BC,British Columbia,Kaija Farstad,GRE,Green,1799
59016,Langley--Aldergrove,BC,British Columbia,Kim Richter,LPC,Liberal,16585
59016,Langley--Aldergrove,BC,British Columbia,Tako Van Popta,CPC,Conservative,28644
59017,Mission--Matsqui--Fraser Canyon,BC,British Columbia,Nicole Bellay,GRE,Green,1891
59017,Mission--Matsqui--Fraser Canyon,BC,British Columbia,Geet Grewal,LPC,Liberal,10597
59017,Mission--Matsqui--Fraser Canyon,BC,British Columbia,Tyler Niles,PPC,People's Party,3073
59017,Mission--Matsqui--Fraser Canyon,BC,British Columbia,Lynn Perrin,NDP,New Democratic Party,8729
59017,Mission--Matsqui--Fraser Canyon,BC,British Columbia,Brad Vis,CPC,Conservative,18866
59018,Nanaimo--Ladysmith,BC,British Columbia,Lisa Marie Barron,NDP,New Democratic Party,18051
59018,Nanaimo--Ladysmith,BC,British Columbia,Michelle Corfield,LPC,Liberal,8327
59018,Nanaimo--Ladysmith,BC,British Columbia,Tamara Kronis,CPC,Conservative,17050
59018,Nanaimo--Ladysmith,BC,British Columbia,Paul Manly,GRE,Green,15313
59018,Nanaimo--Ladysmith,BC,British Columbia,Stephen Welton,PPC,People's Party,3204
59019,New Westminster--Burnaby,BC,British Columbia,Kevin Heide,PPC,People's Party,1840
59019,New Westminster--Burnaby,BC,British Columbia,Rozina Jaffer,LPC,Liberal,11685
59019,New Westminster--Burnaby,BC,British Columbia,Peter Julian,NDP,New Democratic Party,24054
59019,New Westminster--Burnaby,BC,British Columbia,David Macdonald,GRE,Green,2035
59019,New Westminster--Burnaby,BC,British Columbia,Paige Munro,CPC,Conservative,9710
59020,North Okanagan--Shuswap,BC,British Columbia,Mel Arnold,CPC,Conservative,33626
59020,North Okanagan--Shuswap,BC,British Columbia,Kyle Delfing,PPC,People's Party,7209
59020,North Okanagan--Shuswap,BC,British Columbia,Shelley Desautels,LPC,Liberal,13666
59020,North Okanagan--Shuswap,BC,British Columbia,Andrea Gunner,GRE,Green,3967
59020,North Okanagan--Shuswap,BC,British Columbia,Ron Johnston,NDP,New Democratic Party,13929
59021,North Vancouver,BC,British Columbia,Tammy Bentz,NDP,New Democratic Party,11750
59021,North Vancouver,BC,British Columbia,John Galloway,PPC,People's Party,1545
59021,North Vancouver,BC,British Columbia,Les Jickling,CPC,Conservative,16671
59021,North Vancouver,BC,British Columbia,Archie Kaario,GRE,Green,2598
59021,North Vancouver,BC,British Columbia,Jonathan Wilkinson,LPC,Liberal,26756
59022,Pitt Meadows--Maple Ridge,BC,British Columbia,Peter Buddle,RHI,Rhinoceros Party,161
59022,Pitt Meadows--Maple Ridge,BC,British Columbia,Marc Dalton,CPC,Conservative,19371
59022,Pitt Meadows--Maple Ridge,BC,British Columbia,Juliuss Hoffmann,PPC,People's Party,2890
59022,Pitt Meadows--Maple Ridge,BC,British Columbia,Phil Klapwyk,NDP,New Democratic Party,16869
59022,Pitt Meadows--Maple Ridge,BC,British Columbia,Steven William Ranta,IND,Independent,453
59022,Pitt Meadows--Maple Ridge,BC,British Columbia,Ahmed Yousef,LPC,Liberal,13179
59023,Port Moody--Coquitlam,BC,British Columbia,Will Davis,LPC,Liberal,14231
59023,Port Moody--Coquitlam,BC,British Columbia,Desta McPherson,PPC,People's Party,1766
59023,Port Moody--Coquitlam,BC,British Columbia,Nelly Shin,CPC,Conservative,16605
59023,Port Moody--Coquitlam,BC,British Columbia,Roland Verrier,ML,Marxist-Leninist,122
59023,Port Moody--Coquitlam,BC,British Columbia,Bonita Zarrillo,NDP,New Democratic Party,19367
59024,Prince George--Peace River--Northern Rockies,BC,British Columbia,Amir Alavi,LPC,Liberal,4236
59024,Prince George--Peace River--Northern Rockies,BC,British Columbia,Ryan Dyck,PPC,People's Party,5138
59024,Prince George--Peace River--Northern Rockies,BC,British Columbia,Phil Hewkin,CFF,Canada's Fourth Front,53
59024,Prince George--Peace River--Northern Rockies,BC,British Columbia,David Jeffers,MAV,Maverick Party,1581
59024,Prince George--Peace River--Northern Rockies,BC,British Columbia,Catharine Kendall,GRE,Green,1661
59024,Prince George--Peace River--Northern Rockies,BC,British Columbia,Cory Grizz Longley,NDP,New Democratic Party,6644
59024,Prince George--Peace River--Northern Rockies,BC,British Columbia,Bob Zimmer,CPC,Conservative,29783
59025,Richmond Centre,BC,British Columbia,Laura Gillanders,GRE,Green,1109
59025,Richmond Centre,BC,British Columbia,James Hinton,PPC,People's Party,748
59025,Richmond Centre,BC,British Columbia,Wilson Miao,LPC,Liberal,13440
59025,Richmond Centre,BC,British Columbia,Sandra Nixon,NDP,New Democratic Party,6196
59025,Richmond Centre,BC,British Columbia,Alice Wong,CPC,Conservative,12668
59026,Esquimalt--Saanich--Sooke,BC,British Columbia,Rob Anderson,PPC,People's Party,2919
59026,Esquimalt--Saanich--Sooke,BC,British Columbia,Laura Anne Frost,CPC,Conservative,13099
59026,Esquimalt--Saanich--Sooke,BC,British Columbia,Randall Garrison,NDP,New Democratic Party,25745
59026,Esquimalt--Saanich--Sooke,BC,British Columbia,Harley Gordon,GRE,Green,5436
59026,Esquimalt--Saanich--Sooke,BC,British Columbia,Doug Kobayashi,LPC,Liberal,13009
59026,Esquimalt--Saanich--Sooke,BC,British Columbia,Tyson Riel Strandlund,COM,Communist,226
59027,Saanich--Gulf Islands,BC,British Columbia,David Busch,CPC,Conservative,14775
59027,Saanich--Gulf Islands,BC,British Columbia,Dock Currie,COM,Communist,141
59027,Saanich--Gulf Islands,BC,British Columbia,David Hilderman,PPC,People's Party,1943
59027,Saanich--Gulf Islands,BC,British Columbia,Elizabeth May,GRE,Green,24648
59027,Saanich--Gulf Islands,BC,British Columbia,Sherri Moore-Arbour,LPC,Liberal,12056
59027,Saanich--Gulf Islands,BC,British Columbia,Sabina Singh,NDP,New Democratic Party,11959
59028,Skeena--Bulkley Valley,BC,British Columbia,Taylor Bachrach,NDP,New Democratic Party,15100
59028,Skeena--Bulkley Valley,BC,British Columbia,Jody Craven,PPC,People's Party,2794
59028,Skeena--Bulkley Valley,BC,British Columbia,Lakhwinder Jhaj,LPC,Liberal,2790
59028,Skeena--Bulkley Valley,BC,British Columbia,Claire Rattee,CPC,Conservative,12885
59028,Skeena--Bulkley Valley,BC,British Columbia,Rod Taylor,CHP,Christian Heritage Party,754
59028,Skeena--Bulkley Valley,BC,British Columbia,Adeana Young,GRE,Green,1355
59029,South Okanagan--West Kootenay,BC,British Columbia,Richard Cannings,NDP,New Democratic Party,27595
59029,South Okanagan--West Kootenay,BC,British Columbia,Tara Howse,GRE,Green,2485
59029,South Okanagan--West Kootenay,BC,British Columbia,Helena Konanz,CPC,Conservative,23675
59029,South Okanagan--West Kootenay,BC,British Columbia,Ken Robertson,LPC,Liberal,8159
59029,South Okanagan--West Kootenay,BC,British Columbia,Sean Taylor,PPC,People's Party,4866
59030,South Surrey--White Rock,BC,British Columbia,Kerry-Lynne Findlay,CPC,Conservative,24176
59030,South Surrey--White Rock,BC,British Columbia,Gordie Hogg,LPC,Liberal,22164
59030,South Surrey--White Rock,BC,British Columbia,Gary Jensen,PPC,People's Party,2190
59030,South Surrey--White Rock,BC,British Columbia,June Liu,NDP,New Democratic Party,8438
59031,Steveston--Richmond East,BC,British Columbia,Parm Bains,LPC,Liberal,16543
59031,Steveston--Richmond East,BC,British Columbia,Kenny Chiu,CPC,Conservative,13066
59031,Steveston--Richmond East,BC,British Columbia,Françoise Raunet,GRE,Green,860
59031,Steveston--Richmond East,BC,British Columbia,Jennifer Singh,PPC,People's Party,955
59031,Steveston--Richmond East,BC,British Columbia,Jack Trovato,NDP,New Democratic Party,7525
59032,Surrey Centre,BC,British Columbia,Ryan Abbott,COM,Communist,137
59032,Surrey Centre,BC,British Columbia,Sonia Andhi,NDP,New Democratic Party,10627
59032,Surrey Centre,BC,British Columbia,Tina Bains,CPC,Conservative,8094
59032,Surrey Centre,BC,British Columbia,Joe Kennedy,PPC,People's Party,1539
59032,Surrey Centre,BC,British Columbia,Felix Kongyuy,GRE,Green,838
59032,Surrey Centre,BC,British Columbia,Kevin Pielak,CHP,Christian Heritage Party,289
59032,Surrey Centre,BC,British Columbia,Randeep Sarai,LPC,Liberal,16862
59033,Surrey--Newton,BC,British Columbia,Sukh Dhaliwal,LPC,Liberal,19721
59033,Surrey--Newton,BC,British Columbia,Parveer Hundal,IND,Independent,628
59033,Surrey--Newton,BC,British Columbia,Avneet Johal,NDP,New Democratic Party,9536
59033,Surrey--Newton,BC,British Columbia,Syed Mohsin,CPC,Conservative,5758
59033,Surrey--Newton,BC,British Columbia,Pamela Singh,PPC,People's Party,967
59034,Vancouver Centre,BC,British Columbia,Harry Cockell,CPC,Conservative,11473
59034,Vancouver Centre,BC,British Columbia,Hedy Fry,LPC,Liberal,20916
59034,Vancouver Centre,BC,British Columbia,Breen Ouellette,NDP,New Democratic Party,15911
59034,Vancouver Centre,BC,British Columbia,Alaric Paivarinta,GRE,Green,2077
59034,Vancouver Centre,BC,British Columbia,Taylor Singleton-Fookes,PPC,People's Party,1737
59035,Vancouver East,BC,British Columbia,Gölök Buday,LIB,Libertarian,831
59035,Vancouver East,BC,British Columbia,Mauro Francis,CPC,Conservative,5389
59035,Vancouver East,BC,British Columbia,Natasha Hale,COM,Communist,387
59035,Vancouver East,BC,British Columbia,Jenny Kwan,NDP,New Democratic Party,27899
59035,Vancouver East,BC,British Columbia,Karin Litzcke,PPC,People's Party,1382
59035,Vancouver East,BC,British Columbia,Cheryl Matthew,GRE,Green,3813
59035,Vancouver East,BC,British Columbia,Josh Vander Vies,LPC,Liberal,9807
59036,Vancouver Granville,BC,British Columbia,Anjali Appadurai,NDP,New Democratic Party,16619
59036,Vancouver Granville,BC,British Columbia,Kailin Che,CPC,Conservative,13290
59036,Vancouver Granville,BC,British Columbia,Damian Jewett,PPC,People's Party,1177
59036,Vancouver Granville,BC,British Columbia,Taleeb Noormohamed,LPC,Liberal,17055
59036,Vancouver Granville,BC,British Columbia,Imtiaz Popat,GRE,Green,1434
59037,North Island--Powell River,BC,British Columbia,Rachel Blaney,NDP,New Democratic Party,23833
59037,North Island--Powell River,BC,British Columbia,Shelley Downey,CPC,Conservative,21670
59037,North Island--Powell River,BC,British Columbia,Stacey Gastis,MAV,Maverick Party,310
59037,North Island--Powell River,BC,British Columbia,Jennifer Grenz,LPC,Liberal,7922
59037,North Island--Powell River,BC,British Columbia,Paul Macknight,PPC,People's Party,2795
59037,North Island--Powell River,BC,British Columbia,Carla Neal,ML,Marxist-Leninist,77
59037,North Island--Powell River,BC,British Columbia,Jessica Wegg,GRE,Green,3656
59038,Vancouver Kingsway,BC,British Columbia,Carson Binda,CPC,Conservative,5456
59038,Vancouver Kingsway,BC,British Columbia,Virginia Bremner,LPC,Liberal,11022
59038,Vancouver Kingsway,BC,British Columbia,Kimball Cariou,COM,Communist,175
59038,Vancouver Kingsway,BC,British Columbia,Farrukh Chishtie,GRE,Green,1575
59038,Vancouver Kingsway,BC,British Columbia,Don Davies,NDP,New Democratic Party,20994
59038,Vancouver Kingsway,BC,British Columbia,Jeremy MacKenzie,PPC,People's Party,868
59038,Vancouver Kingsway,BC,British Columbia,Donna Petersen,ML,Marxist-Leninist,68
59039,Vancouver Quadra,BC,British Columbia,Naden Abenes,NDP,New Democratic Party,9220
59039,Vancouver Quadra,BC,British Columbia,Brad Armstrong,CPC,Conservative,13786
59039,Vancouver Quadra,BC,British Columbia,Joyce Murray,LPC,Liberal,20814
59039,Vancouver Quadra,BC,British Columbia,Renate Siekmann,PPC,People's Party,963
59039,Vancouver Quadra,BC,British Columbia,Devyani Singh,GRE,Green,2922
59040,Vancouver South,BC,British Columbia,Anthony Cook,PPC,People's Party,1104
59040,Vancouver South,BC,British Columbia,Sukhbir Singh Gill,CPC,Conservative,9030
59040,Vancouver South,BC,British Columbia,Anne Jamieson,ML,Marxist-Leninist,287
59040,Vancouver South,BC,British Columbia,Sean McQuillan,NDP,New Democratic Party,9923
59040,Vancouver South,BC,British Columbia,Harjit S. Sajjan,LPC,Liberal,19889
59041,Victoria,BC,British Columbia,Laurel Collins,NDP,New Democratic Party,27335
59041,Victoria,BC,British Columbia,Hannah Hodson,CPC,Conservative,8670
59041,Victoria,BC,British Columbia,Nick Loughton,GRE,Green,6999
59041,Victoria,BC,British Columbia,Nikki Macdonald,LPC,Liberal,16537
59041,Victoria,BC,British Columbia,John Randal Phipps,PPC,People's Party,1999
59041,Victoria,BC,British Columbia,Jordan Reichert,APP,Animal Protection Party,250
59041,Victoria,BC,British Columbia,Janis Zroback,COM,Communist,268
59042,West Vancouver--Sunshine Coast--Sea to Sky Country,BC,British Columbia,Doug Bebb,PPC,People's Party,2306
59042,West Vancouver--Sunshine Coast--Sea to Sky Country,BC,British Columbia,Terry Grimwood,IND,Independent,50
59042,West Vancouver--Sunshine Coast--Sea to Sky Country,BC,British Columbia,Gordon Jeffrey,RHI,Rhinoceros Party,98
59042,West Vancouver--Sunshine Coast--Sea to Sky Country,BC,British Columbia,Avi Lewis,NDP,New Democratic Party,16262
59042,West Vancouver--Sunshine Coast--Sea to Sky Country,BC,British Columbia,Chris MacGregor,IND,Independent,77
59042,West Vancouver--Sunshine Coast--Sea to Sky Country,BC,British Columbia,Mike Simpson,GRE,Green,4113
59042,West Vancouver--Sunshine Coast--Sea to Sky Country,BC,British Columbia,Patrick Weiler,LPC,Liberal,21470
59042,West Vancouver--Sunshine Coast--Sea to Sky Country,BC,British Columbia,John Weston,CPC,Conservative,19062
60001,Yukon,YT,Yukon,Barbara Dunlop,CPC,Conservative,5096
60001,Yukon,YT,Yukon,Brendan Hanley,LPC,Liberal,6471
60001,Yukon,YT,Yukon,Lenore Morris,GRE,Green,846
60001,Yukon,YT,Yukon,Jonas Jacot Smith,IND,Independent,2639
60001,Yukon,YT,Yukon,Lisa Vollans-Leduc,NDP,New Democratic Party,4354
61001,Northwest Territories,NWT,Northwest Territories,Jane Groenewegen,IND,Independent,1791
61001,Northwest Territories,NWT,Northwest Territories,Kelvin Kotchilea,NDP,New Democratic Party,4558
61001,Northwest Territories,NWT,Northwest Territories,Roland Laufer,GRE,Green,355
61001,Northwest Territories,NWT,Northwest Territories,Michael McLeod,LPC,Liberal,5387
61001,Northwest Territories,NWT,Northwest Territories,Lea Anne Mollison,CPC,Conservative,2031
62001,Nunavut,NU,Nunavut,Pat Angnakak,LPC,Liberal,2588
62001,Nunavut,NU,Nunavut,Lori Idlout,NDP,New Democratic Party,3483
62001,Nunavut,NU,Nunavut,Laura Mackenzie,CPC,Conservative,1205
